i	t	sum
98803	5.85636	3.48237
98804	5.85648	3.48237
98805	5.8566	3.48237
98806	5.85672	3.48237
98807	5.85684	3.48237
98808	5.85696	3.48237
98809	5.85708	3.48237
98810	5.8572	3.48237
98811	5.85732	3.48237
98812	5.85744	3.48237
98813	5.85756	3.48237
98814	5.85768	3.48237
98815	5.8578	3.48237
98816	5.85792	3.48237
98817	5.85804	3.48237
98818	5.85816	3.48237
98819	5.85828	3.48237
98820	5.8584	3.48237
98821	5.85852	3.48237
98822	5.85864	3.48237
98823	5.85876	3.48237
98824	5.85888	3.48237
98825	5.859	3.48237
98826	5.85912	3.48237
98827	5.85924	3.48237
98828	5.85936	3.48237
98829	5.85948	3.48237
98830	5.8596	3.48237
98831	5.85972	3.48237
98832	5.85984	3.48237
98833	5.85996	3.48237
98834	5.86008	3.48237
98835	5.8602	3.48237
98836	5.86032	3.48237
98837	5.86044	3.48237
98838	5.86056	3.48237
98839	5.86068	3.48237
98840	5.8608	3.48237
98841	5.86092	3.48237
98842	5.86104	3.48237
98843	5.86116	3.48237
98844	5.86128	3.48237
98845	5.8614	3.48237
98846	5.86152	3.48237
98847	5.86164	3.48237
98848	5.86176	3.48237
98849	5.86188	3.48237
98850	5.862	3.48237
98851	5.86212	3.48237
98852	5.86224	3.48237
98853	5.86236	3.48237
98854	5.86248	3.48237
98855	5.8626	3.48237
98856	5.86272	3.48237
98857	5.86284	3.48237
98858	5.86296	3.48237
98859	5.86308	3.48237
98860	5.8632	3.48237
98861	5.86332	3.48237
98862	5.86344	3.48237
98863	5.86356	3.48237
98864	5.86368	3.48237
98865	5.8638	3.48237
98866	5.86392	3.48237
98867	5.86404	3.48237
98868	5.86416	3.48237
98869	5.86428	3.48237
98870	5.8644	3.48237
98871	5.86452	3.48237
98872	5.86464	3.48237
98873	5.86476	3.48237
98874	5.86488	3.48237
98875	5.865	3.48237
98876	5.86512	3.48237
98877	5.86524	3.48237
98878	5.86536	3.48237
98879	5.86548	3.48237
98880	5.8656	3.48237
98881	5.86572	3.48237
98882	5.86584	3.48237
98883	5.86596	3.48237
98884	5.86608	3.48237
98885	5.8662	3.48237
98886	5.86632	3.48237
98887	5.86644	3.48237
98888	5.86656	3.48237
98889	5.86668	3.48237
98890	5.8668	3.48237
98891	5.86692	3.48237
98892	5.86704	3.48237
98893	5.86716	3.48237
98894	5.86728	3.48237
98895	5.8674	3.48237
98896	5.86752	3.48237
98897	5.86764	3.48237
98898	5.86776	3.48237
98899	5.86788	3.48237
98900	5.868	3.48237
98901	5.86812	3.48237
98902	5.86824	3.48237
98903	5.86836	3.48237
98904	5.86848	3.48237
98905	5.8686	3.48237
98906	5.86872	3.48237
98907	5.86884	3.48237
98908	5.86896	3.48237
98909	5.86908	3.48237
98910	5.8692	3.48237
98911	5.86932	3.48237
98912	5.86944	3.48237
98913	5.86956	3.48237
98914	5.86968	3.48237
98915	5.8698	3.48237
98916	5.86992	3.48237
98917	5.87004	3.48237
98918	5.87016	3.48237
98919	5.87028	3.48237
98920	5.8704	3.48237
98921	5.87052	3.48237
98922	5.87064	3.48237
98923	5.87076	3.48237
98924	5.87088	3.48237
98925	5.871	3.48237
98926	5.87112	3.48237
98927	5.87124	3.48237
98928	5.87136	3.48237
98929	5.87148	3.48237
98930	5.8716	3.48237
98931	5.87172	3.48237
98932	5.87184	3.48237
98933	5.87196	3.48237
98934	5.87208	3.48237
98935	5.8722	3.48237
98936	5.87232	3.48237
98937	5.87244	3.48237
98938	5.87256	3.48237
98939	5.87268	3.48237
98940	5.8728	3.48237
98941	5.87292	3.48237
98942	5.87304	3.48237
98943	5.87316	3.48237
98944	5.87328	3.48237
98945	5.8734	3.48237
98946	5.87352	3.48237
98947	5.87364	3.48237
98948	5.87376	3.48237
98949	5.87388	3.48237
98950	5.874	3.48237
98951	5.87412	3.48237
98952	5.87424	3.48237
98953	5.87436	3.48237
98954	5.87448	3.48237
98955	5.8746	3.48237
98956	5.87472	3.48237
98957	5.87484	3.48237
98958	5.87496	3.48237
98959	5.87508	3.48237
98960	5.8752	3.48237
98961	5.87532	3.48237
98962	5.87544	3.48237
98963	5.87556	3.48237
98964	5.87568	3.48237
98965	5.8758	3.48237
98966	5.87592	3.48237
98967	5.87604	3.48237
98968	5.87616	3.48237
98969	5.87628	3.48237
98970	5.8764	3.48237
98971	5.87652	3.48237
98972	5.87664	3.48237
98973	5.87676	3.48237
98974	5.87688	3.48237
98975	5.877	3.48237
98976	5.87712	3.48237
98977	5.87724	3.48237
98978	5.87736	3.48237
98979	5.87748	3.48237
98980	5.8776	3.48237
98981	5.87772	3.48237
98982	5.87784	3.48237
98983	5.87796	3.48237
98984	5.87808	3.48237
98985	5.8782	3.48237
98986	5.87832	3.48237
98987	5.87844	3.48237
98988	5.87856	3.48237
98989	5.87868	3.48237
98990	5.8788	3.48237
98991	5.87892	3.48237
98992	5.87904	3.48237
98993	5.87916	3.48237
98994	5.87928	3.48237
98995	5.8794	3.48237
98996	5.87952	3.48237
98997	5.87964	3.48237
98998	5.87976	3.48237
98999	5.87988	3.48237
99000	5.88	3.48237
99001	5.88012	3.48237
99002	5.88024	3.48237
99003	5.88036	3.48237
99004	5.88048	3.48237
99005	5.8806	3.48237
99006	5.88072	3.48237
99007	5.88084	3.48237
99008	5.88096	3.48237
99009	5.88108	3.48237
99010	5.8812	3.48237
99011	5.88132	3.48237
99012	5.88144	3.48237
99013	5.88156	3.48237
99014	5.88168	3.48237
99015	5.8818	3.48237
99016	5.88192	3.48237
99017	5.88204	3.48237
99018	5.88216	3.48237
99019	5.88228	3.48237
99020	5.8824	3.48237
99021	5.88252	3.48237
99022	5.88264	3.48237
99023	5.88276	3.48237
99024	5.88288	3.48237
99025	5.883	3.48237
99026	5.88312	3.48237
99027	5.88324	3.48237
99028	5.88336	3.48237
99029	5.88348	3.48237
99030	5.8836	3.48237
99031	5.88372	3.48237
99032	5.88384	3.48237
99033	5.88396	3.48237
99034	5.88408	3.48237
99035	5.8842	3.48237
99036	5.88432	3.48237
99037	5.88444	3.48237
99038	5.88456	3.48237
99039	5.88468	3.48237
99040	5.8848	3.48237
99041	5.88492	3.48237
99042	5.88504	3.48237
99043	5.88516	3.48237
99044	5.88528	3.48237
99045	5.8854	3.48237
99046	5.88552	3.48237
99047	5.88564	3.48237
99048	5.88576	3.48237
99049	5.88588	3.48237
99050	5.886	3.48237
99051	5.88612	3.48237
99052	5.88624	3.48237
99053	5.88636	3.48237
99054	5.88648	3.48237
99055	5.8866	3.48237
99056	5.88672	3.48237
99057	5.88684	3.48237
99058	5.88696	3.48237
99059	5.88708	3.48237
99060	5.8872	3.48237
99061	5.88732	3.48237
99062	5.88744	3.48237
99063	5.88756	3.48237
99064	5.88768	3.48237
99065	5.8878	3.48237
99066	5.88792	3.48237
99067	5.88804	3.48237
99068	5.88816	3.48237
99069	5.88828	3.48237
99070	5.8884	3.48237
99071	5.88852	3.48237
99072	5.88864	3.48237
99073	5.88876	3.48237
99074	5.88888	3.48237
99075	5.889	3.48237
99076	5.88912	3.48237
99077	5.88924	3.48237
99078	5.88936	3.48237
99079	5.88948	3.48237
99080	5.8896	3.48237
99081	5.88972	3.48237
99082	5.88984	3.48237
99083	5.88996	3.48237
99084	5.89008	3.48237
99085	5.8902	3.48237
99086	5.89032	3.48237
99087	5.89044	3.48237
99088	5.89056	3.48237
99089	5.89068	3.48237
99090	5.8908	3.48237
99091	5.89092	3.48237
99092	5.89104	3.48237
99093	5.89116	3.48237
99094	5.89128	3.48237
99095	5.8914	3.48237
99096	5.89152	3.48237
99097	5.89164	3.48237
99098	5.89176	3.48237
99099	5.89188	3.48237
99100	5.892	3.48237
99101	5.89212	3.48237
99102	5.89224	3.48237
99103	5.89236	3.48237
99104	5.89248	3.48237
99105	5.8926	3.48237
99106	5.89272	3.48237
99107	5.89284	3.48237
99108	5.89296	3.48237
99109	5.89308	3.48237
99110	5.8932	3.48237
99111	5.89332	3.48237
99112	5.89344	3.48237
99113	5.89356	3.48237
99114	5.89368	3.48237
99115	5.8938	3.48237
99116	5.89392	3.48237
99117	5.89404	3.48237
99118	5.89416	3.48237
99119	5.89428	3.48237
99120	5.8944	3.48237
99121	5.89452	3.48237
99122	5.89464	3.48237
99123	5.89476	3.48237
99124	5.89488	3.48237
99125	5.895	3.48237
99126	5.89512	3.48237
99127	5.89524	3.48237
99128	5.89536	3.48237
99129	5.89548	3.48237
99130	5.8956	3.48237
99131	5.89572	3.48237
99132	5.89584	3.48237
99133	5.89596	3.48237
99134	5.89608	3.48237
99135	5.8962	3.48237
99136	5.89632	3.48237
99137	5.89644	3.48237
99138	5.89656	3.48237
99139	5.89668	3.48237
99140	5.8968	3.48237
99141	5.89692	3.48237
99142	5.89704	3.48237
99143	5.89716	3.48237
99144	5.89728	3.48237
99145	5.8974	3.48237
99146	5.89752	3.48237
99147	5.89764	3.48237
99148	5.89776	3.48237
99149	5.89788	3.48237
99150	5.898	3.48237
99151	5.89812	3.48237
99152	5.89824	3.48237
99153	5.89836	3.48237
99154	5.89848	3.48237
99155	5.8986	3.48237
99156	5.89872	3.48237
99157	5.89884	3.48237
99158	5.89896	3.48237
99159	5.89908	3.48237
99160	5.8992	3.48237
99161	5.89932	3.48237
99162	5.89944	3.48237
99163	5.89956	3.48237
99164	5.89968	3.48237
99165	5.8998	3.48237
99166	5.89992	3.48237
99167	5.90004	3.48237
99168	5.90016	3.48237
99169	5.90028	3.48237
99170	5.9004	3.48237
99171	5.90052	3.48237
99172	5.90064	3.48237
99173	5.90076	3.48237
99174	5.90088	3.48237
99175	5.901	3.48237
99176	5.90112	3.48237
99177	5.90124	3.48237
99178	5.90136	3.48237
99179	5.90148	3.48237
99180	5.9016	3.48237
99181	5.90172	3.48237
99182	5.90184	3.48237
99183	5.90196	3.48237
99184	5.90208	3.48237
99185	5.9022	3.48237
99186	5.90232	3.48237
99187	5.90244	3.48237
99188	5.90256	3.48237
99189	5.90268	3.48237
99190	5.9028	3.48237
99191	5.90292	3.48237
99192	5.90304	3.48237
99193	5.90316	3.48237
99194	5.90328	3.48237
99195	5.9034	3.48237
99196	5.90352	3.48237
99197	5.90364	3.48237
99198	5.90376	3.48237
99199	5.90388	3.48237
99200	5.904	3.48237
99201	5.90412	3.48237
99202	5.90424	3.48237
99203	5.90436	3.48237
99204	5.90448	3.48237
99205	5.9046	3.48237
99206	5.90472	3.48237
99207	5.90484	3.48237
99208	5.90496	3.48237
99209	5.90508	3.48237
99210	5.9052	3.48237
99211	5.90532	3.48237
99212	5.90544	3.48237
99213	5.90556	3.48237
99214	5.90568	3.48237
99215	5.9058	3.48237
99216	5.90592	3.48237
99217	5.90604	3.48237
99218	5.90616	3.48237
99219	5.90628	3.48237
99220	5.9064	3.48237
99221	5.90652	3.48237
99222	5.90664	3.48237
99223	5.90676	3.48237
99224	5.90688	3.48237
99225	5.907	3.48237
99226	5.90712	3.48237
99227	5.90724	3.48237
99228	5.90736	3.48237
99229	5.90748	3.48237
99230	5.9076	3.48237
99231	5.90772	3.48237
99232	5.90784	3.48237
99233	5.90796	3.48237
99234	5.90808	3.48237
99235	5.9082	3.48237
99236	5.90832	3.48237
99237	5.90844	3.48237
99238	5.90856	3.48237
99239	5.90868	3.48237
99240	5.9088	3.48237
99241	5.90892	3.48237
99242	5.90904	3.48237
99243	5.90916	3.48237
99244	5.90928	3.48237
99245	5.9094	3.48237
99246	5.90952	3.48237
99247	5.90964	3.48237
99248	5.90976	3.48237
99249	5.90988	3.48237
99250	5.91	3.48237
99251	5.91012	3.48237
99252	5.91024	3.48237
99253	5.91036	3.48237
99254	5.91048	3.48237
99255	5.9106	3.48237
99256	5.91072	3.48237
99257	5.91084	3.48237
99258	5.91096	3.48237
99259	5.91108	3.48237
99260	5.9112	3.48237
99261	5.91132	3.48237
99262	5.91144	3.48237
99263	5.91156	3.48237
99264	5.91168	3.48237
99265	5.9118	3.48237
99266	5.91192	3.48237
99267	5.91204	3.48237
99268	5.91216	3.48237
99269	5.91228	3.48237
99270	5.9124	3.48237
99271	5.91252	3.48237
99272	5.91264	3.48237
99273	5.91276	3.48237
99274	5.91288	3.48237
99275	5.913	3.48237
99276	5.91312	3.48237
99277	5.91324	3.48237
99278	5.91336	3.48237
99279	5.91348	3.48237
99280	5.9136	3.48237
99281	5.91372	3.48237
99282	5.91384	3.48237
99283	5.91396	3.48237
99284	5.91408	3.48237
99285	5.9142	3.48237
99286	5.91432	3.48237
99287	5.91444	3.48237
99288	5.91456	3.48237
99289	5.91468	3.48237
99290	5.9148	3.48237
99291	5.91492	3.48237
99292	5.91504	3.48237
99293	5.91516	3.48237
99294	5.91528	3.48237
99295	5.9154	3.48237
99296	5.91552	3.48237
99297	5.91564	3.48237
99298	5.91576	3.48237
99299	5.91588	3.48237
99300	5.916	3.48237
99301	5.91612	3.48237
99302	5.91624	3.48237
99303	5.91636	3.48237
99304	5.91648	3.48237
99305	5.9166	3.48237
99306	5.91672	3.48237
99307	5.91684	3.48237
99308	5.91696	3.48237
99309	5.91708	3.48237
99310	5.9172	3.48237
99311	5.91732	3.48237
99312	5.91744	3.48237
99313	5.91756	3.48237
99314	5.91768	3.48237
99315	5.9178	3.48237
99316	5.91792	3.48237
99317	5.91804	3.48237
99318	5.91816	3.48237
99319	5.91828	3.48237
99320	5.9184	3.48237
99321	5.91852	3.48237
99322	5.91864	3.48237
99323	5.91876	3.48237
99324	5.91888	3.48237
99325	5.919	3.48237
99326	5.91912	3.48237
99327	5.91924	3.48237
99328	5.91936	3.48237
99329	5.91948	3.48237
99330	5.9196	3.48237
99331	5.91972	3.48237
99332	5.91984	3.48237
99333	5.91996	3.48237
99334	5.92008	3.48237
99335	5.9202	3.48237
99336	5.92032	3.48237
99337	5.92044	3.48237
99338	5.92056	3.48237
99339	5.92068	3.48237
99340	5.9208	3.48237
99341	5.92092	3.48237
99342	5.92104	3.48237
99343	5.92116	3.48237
99344	5.92128	3.48237
99345	5.9214	3.48237
99346	5.92152	3.48237
99347	5.92164	3.48237
99348	5.92176	3.48237
99349	5.92188	3.48237
99350	5.922	3.48237
99351	5.92212	3.48237
99352	5.92224	3.48237
99353	5.92236	3.48237
99354	5.92248	3.48237
99355	5.9226	3.48237
99356	5.92272	3.48237
99357	5.92284	3.48237
99358	5.92296	3.48237
99359	5.92308	3.48237
99360	5.9232	3.48237
99361	5.92332	3.48237
99362	5.92344	3.48237
99363	5.92356	3.48237
99364	5.92368	3.48237
99365	5.9238	3.48237
99366	5.92392	3.48237
99367	5.92404	3.48237
99368	5.92416	3.48237
99369	5.92428	3.48237
99370	5.9244	3.48237
99371	5.92452	3.48237
99372	5.92464	3.48237
99373	5.92476	3.48237
99374	5.92488	3.48237
99375	5.925	3.48237
99376	5.92512	3.48237
99377	5.92524	3.48237
99378	5.92536	3.48237
99379	5.92548	3.48237
99380	5.9256	3.48237
99381	5.92572	3.48237
99382	5.92584	3.48237
99383	5.92596	3.48237
99384	5.92608	3.48237
99385	5.9262	3.48237
99386	5.92632	3.48237
99387	5.92644	3.48237
99388	5.92656	3.48237
99389	5.92668	3.48237
99390	5.9268	3.48237
99391	5.92692	3.48237
99392	5.92704	3.48237
99393	5.92716	3.48237
99394	5.92728	3.48237
99395	5.9274	3.48237
99396	5.92752	3.48237
99397	5.92764	3.48237
99398	5.92776	3.48237
99399	5.92788	3.48237
99400	5.928	3.48237
99401	5.92812	3.48237
99402	5.92824	3.48237
99403	5.92836	3.48237
99404	5.92848	3.48237
99405	5.9286	3.48237
99406	5.92872	3.48237
99407	5.92884	3.48237
99408	5.92896	3.48237
99409	5.92908	3.48237
99410	5.9292	3.48237
99411	5.92932	3.48237
99412	5.92944	3.48237
99413	5.92956	3.48237
99414	5.92968	3.48237
99415	5.9298	3.48237
99416	5.92992	3.48237
99417	5.93004	3.48237
99418	5.93016	3.48237
99419	5.93028	3.48237
99420	5.9304	3.48237
99421	5.93052	3.48237
99422	5.93064	3.48237
99423	5.93076	3.48237
99424	5.93088	3.48237
99425	5.931	3.48237
99426	5.93112	3.48237
99427	5.93124	3.48237
99428	5.93136	3.48237
99429	5.93148	3.48237
99430	5.9316	3.48237
99431	5.93172	3.48237
99432	5.93184	3.48237
99433	5.93196	3.48237
99434	5.93208	3.48237
99435	5.9322	3.48237
99436	5.93232	3.48237
99437	5.93244	3.48237
99438	5.93256	3.48237
99439	5.93268	3.48237
99440	5.9328	3.48237
99441	5.93292	3.48237
99442	5.93304	3.48237
99443	5.93316	3.48237
99444	5.93328	3.48237
99445	5.9334	3.48237
99446	5.93352	3.48237
99447	5.93364	3.48237
99448	5.93376	3.48237
99449	5.93388	3.48237
99450	5.934	3.48237
99451	5.93412	3.48237
99452	5.93424	3.48237
99453	5.93436	3.48237
99454	5.93448	3.48237
99455	5.9346	3.48237
99456	5.93472	3.48237
99457	5.93484	3.48237
99458	5.93496	3.48237
99459	5.93508	3.48237
99460	5.9352	3.48237
99461	5.93532	3.48237
99462	5.93544	3.48237
99463	5.93556	3.48237
99464	5.93568	3.48237
99465	5.9358	3.48237
99466	5.93592	3.48237
99467	5.93604	3.48237
99468	5.93616	3.48237
99469	5.93628	3.48237
99470	5.9364	3.48237
99471	5.93652	3.48237
99472	5.93664	3.48237
99473	5.93676	3.48237
99474	5.93688	3.48237
99475	5.937	3.48237
99476	5.93712	3.48237
99477	5.93724	3.48237
99478	5.93736	3.48237
99479	5.93748	3.48237
99480	5.9376	3.48237
99481	5.93772	3.48237
99482	5.93784	3.48237
99483	5.93796	3.48237
99484	5.93808	3.48237
99485	5.9382	3.48237
99486	5.93832	3.48237
99487	5.93844	3.48237
99488	5.93856	3.48237
99489	5.93868	3.48237
99490	5.9388	3.48237
99491	5.93892	3.48237
99492	5.93904	3.48237
99493	5.93916	3.48237
99494	5.93928	3.48237
99495	5.9394	3.48237
99496	5.93952	3.48237
99497	5.93964	3.48237
99498	5.93976	3.48237
99499	5.93988	3.48237
99500	5.94	3.48237
99501	5.94012	3.48237
99502	5.94024	3.48237
99503	5.94036	3.48237
99504	5.94048	3.48237
99505	5.9406	3.48237
99506	5.94072	3.48237
99507	5.94084	3.48237
99508	5.94096	3.48237
99509	5.94108	3.48237
99510	5.9412	3.48237
99511	5.94132	3.48237
99512	5.94144	3.48237
99513	5.94156	3.48237
99514	5.94168	3.48237
99515	5.9418	3.48237
99516	5.94192	3.48237
99517	5.94204	3.48237
99518	5.94216	3.48237
99519	5.94228	3.48237
99520	5.9424	3.48237
99521	5.94252	3.48237
99522	5.94264	3.48237
99523	5.94276	3.48237
99524	5.94288	3.48237
99525	5.943	3.48237
99526	5.94312	3.48237
99527	5.94324	3.48237
99528	5.94336	3.48237
99529	5.94348	3.48237
99530	5.9436	3.48237
99531	5.94372	3.48237
99532	5.94384	3.48237
99533	5.94396	3.48237
99534	5.94408	3.48237
99535	5.9442	3.48237
99536	5.94432	3.48237
99537	5.94444	3.48237
99538	5.94456	3.48237
99539	5.94468	3.48237
99540	5.9448	3.48237
99541	5.94492	3.48237
99542	5.94504	3.48237
99543	5.94516	3.48237
99544	5.94528	3.48237
99545	5.9454	3.48237
99546	5.94552	3.48237
99547	5.94564	3.48237
99548	5.94576	3.48237
99549	5.94588	3.48237
99550	5.946	3.48237
99551	5.94612	3.48237
99552	5.94624	3.48237
99553	5.94636	3.48237
99554	5.94648	3.48237
99555	5.9466	3.48237
99556	5.94672	3.48237
99557	5.94684	3.48237
99558	5.94696	3.48237
99559	5.94708	3.48237
99560	5.9472	3.48237
99561	5.94732	3.48237
99562	5.94744	3.48237
99563	5.94756	3.48237
99564	5.94768	3.48237
99565	5.9478	3.48237
99566	5.94792	3.48237
99567	5.94804	3.48237
99568	5.94816	3.48237
99569	5.94828	3.48237
99570	5.9484	3.48237
99571	5.94852	3.48237
99572	5.94864	3.48237
99573	5.94876	3.48237
99574	5.94888	3.48237
99575	5.949	3.48237
99576	5.94912	3.48237
99577	5.94924	3.48237
99578	5.94936	3.48237
99579	5.94948	3.48237
99580	5.9496	3.48237
99581	5.94972	3.48237
99582	5.94984	3.48237
99583	5.94996	3.48237
99584	5.95008	3.48237
99585	5.9502	3.48237
99586	5.95032	3.48237
99587	5.95044	3.48237
99588	5.95056	3.48237
99589	5.95068	3.48237
99590	5.9508	3.48237
99591	5.95092	3.48237
99592	5.95104	3.48237
99593	5.95116	3.48237
99594	5.95128	3.48237
99595	5.9514	3.48237
99596	5.95152	3.48237
99597	5.95164	3.48237
99598	5.95176	3.48237
99599	5.95188	3.48237
99600	5.952	3.48237
99601	5.95212	3.48237
99602	5.95224	3.48237
99603	5.95236	3.48237
99604	5.95248	3.48237
99605	5.9526	3.48237
99606	5.95272	3.48237
99607	5.95284	3.48237
99608	5.95296	3.48237
99609	5.95308	3.48237
99610	5.9532	3.48237
99611	5.95332	3.48237
99612	5.95344	3.48237
99613	5.95356	3.48237
99614	5.95368	3.48237
99615	5.9538	3.48237
99616	5.95392	3.48237
99617	5.95404	3.48237
99618	5.95416	3.48237
99619	5.95428	3.48237
99620	5.9544	3.48237
99621	5.95452	3.48237
99622	5.95464	3.48237
99623	5.95476	3.48237
99624	5.95488	3.48237
99625	5.955	3.48237
99626	5.95512	3.48237
99627	5.95524	3.48237
99628	5.95536	3.48237
99629	5.95548	3.48237
99630	5.9556	3.48237
99631	5.95572	3.48237
99632	5.95584	3.48237
99633	5.95596	3.48237
99634	5.95608	3.48237
99635	5.9562	3.48237
99636	5.95632	3.48237
99637	5.95644	3.48237
99638	5.95656	3.48237
99639	5.95668	3.48237
99640	5.9568	3.48237
99641	5.95692	3.48237
99642	5.95704	3.48237
99643	5.95716	3.48237
99644	5.95728	3.48237
99645	5.9574	3.48237
99646	5.95752	3.48237
99647	5.95764	3.48237
99648	5.95776	3.48237
99649	5.95788	3.48237
99650	5.958	3.48237
99651	5.95812	3.48237
99652	5.95824	3.48237
99653	5.95836	3.48237
99654	5.95848	3.48237
99655	5.9586	3.48237
99656	5.95872	3.48237
99657	5.95884	3.48237
99658	5.95896	3.48237
99659	5.95908	3.48237
99660	5.9592	3.48237
99661	5.95932	3.48237
99662	5.95944	3.48237
99663	5.95956	3.48237
99664	5.95968	3.48237
99665	5.9598	3.48237
99666	5.95992	3.48237
99667	5.96004	3.48237
99668	5.96016	3.48237
99669	5.96028	3.48237
99670	5.9604	3.48237
99671	5.96052	3.48237
99672	5.96064	3.48237
99673	5.96076	3.48237
99674	5.96088	3.48237
99675	5.961	3.48237
99676	5.96112	3.48237
99677	5.96124	3.48237
99678	5.96136	3.48237
99679	5.96148	3.48237
99680	5.9616	3.48237
99681	5.96172	3.48237
99682	5.96184	3.48237
99683	5.96196	3.48237
99684	5.96208	3.48237
99685	5.9622	3.48237
99686	5.96232	3.48237
99687	5.96244	3.48237
99688	5.96256	3.48237
99689	5.96268	3.48237
99690	5.9628	3.48237
99691	5.96292	3.48237
99692	5.96304	3.48237
99693	5.96316	3.48237
99694	5.96328	3.48237
99695	5.9634	3.48237
99696	5.96352	3.48237
99697	5.96364	3.48237
99698	5.96376	3.48237
99699	5.96388	3.48237
99700	5.964	3.48237
99701	5.96412	3.48237
99702	5.96424	3.48237
99703	5.96436	3.48237
99704	5.96448	3.48237
99705	5.9646	3.48237
99706	5.96472	3.48237
99707	5.96484	3.48237
99708	5.96496	3.48237
99709	5.96508	3.48237
99710	5.9652	3.48237
99711	5.96532	3.48237
99712	5.96544	3.48237
99713	5.96556	3.48237
99714	5.96568	3.48237
99715	5.9658	3.48237
99716	5.96592	3.48237
99717	5.96604	3.48237
99718	5.96616	3.48237
99719	5.96628	3.48237
99720	5.9664	3.48237
99721	5.96652	3.48237
99722	5.96664	3.48237
99723	5.96676	3.48237
99724	5.96688	3.48237
99725	5.967	3.48237
99726	5.96712	3.48237
99727	5.96724	3.48237
99728	5.96736	3.48237
99729	5.96748	3.48237
99730	5.9676	3.48237
99731	5.96772	3.48237
99732	5.96784	3.48237
99733	5.96796	3.48237
99734	5.96808	3.48237
99735	5.9682	3.48237
99736	5.96832	3.48237
99737	5.96844	3.48237
99738	5.96856	3.48237
99739	5.96868	3.48237
99740	5.9688	3.48237
99741	5.96892	3.48237
99742	5.96904	3.48237
99743	5.96916	3.48237
99744	5.96928	3.48237
99745	5.9694	3.48237
99746	5.96952	3.48237
99747	5.96964	3.48237
99748	5.96976	3.48237
99749	5.96988	3.48237
99750	5.97	3.48237
99751	5.97012	3.48237
99752	5.97024	3.48237
99753	5.97036	3.48237
99754	5.97048	3.48237
99755	5.9706	3.48237
99756	5.97072	3.48237
99757	5.97084	3.48237
99758	5.97096	3.48237
99759	5.97108	3.48237
99760	5.9712	3.48237
99761	5.97132	3.48237
99762	5.97144	3.48237
99763	5.97156	3.48237
99764	5.97168	3.48237
99765	5.9718	3.48237
99766	5.97192	3.48237
99767	5.97204	3.48237
99768	5.97216	3.48237
99769	5.97228	3.48237
99770	5.9724	3.48237
99771	5.97252	3.48237
99772	5.97264	3.48237
99773	5.97276	3.48237
99774	5.97288	3.48237
99775	5.973	3.48237
99776	5.97312	3.48237
99777	5.97324	3.48237
99778	5.97336	3.48237
99779	5.97348	3.48237
99780	5.9736	3.48237
99781	5.97372	3.48237
99782	5.97384	3.48237
99783	5.97396	3.48237
99784	5.97408	3.48237
99785	5.9742	3.48237
99786	5.97432	3.48237
99787	5.97444	3.48237
99788	5.97456	3.48237
99789	5.97468	3.48237
99790	5.9748	3.48237
99791	5.97492	3.48237
99792	5.97504	3.48237
